TimeStamp,ClosingPrice
2017-06-25,0.14400018
2017-06-26,0.15499063
2017-06-27,0.14110006
2017-06-28,0.13052368
2017-06-29,0.13338744
2017-06-30,0.14400000
2017-07-01,0.14550000
2017-07-02,0.14503836
2017-07-03,0.16500000
2017-07-04,0.20799544
2017-07-05,0.20050027
2017-07-06,0.19200000
2017-07-07,0.19699289
2017-07-08,0.21339987
2017-07-09,0.20899868
2017-07-10,0.21773198
2017-07-11,0.22800864
2017-07-12,0.21000000
2017-07-13,0.22367959
2017-07-14,0.21417860
2017-07-15,0.22550000
2017-07-16,0.26094659
2017-07-17,0.22310069
2017-07-18,0.18800049
2017-07-19,0.20495823
2017-07-20,0.19899996
2017-07-21,0.21099999
2017-07-22,0.20200000
2017-07-23,0.19600079
2017-07-24,0.19813010
2017-07-25,0.20408280
2017-07-26,0.20600000
2017-07-27,0.20815599
2017-07-28,0.21247998
2017-07-29,0.20100000
2017-07-30,0.20650000
2017-07-31,0.21000010
2017-08-01,0.18990005
2017-08-02,0.19100000
2017-08-03,0.19099942
2017-08-04,0.19252498
2017-08-05,0.18130001
2017-08-06,0.17249463
2017-08-07,0.16750610
2017-08-08,0.16514380
2017-08-09,0.16005400
2017-08-10,0.15600018
2017-08-11,0.15070000
2017-08-12,0.14995901
2017-08-13,0.15366428
2017-08-14,0.15090051
2017-08-15,0.14988549
2017-08-16,0.14768962
2017-08-17,0.14517639
2017-08-18,0.15877102
2017-08-19,0.15300000
2017-08-20,0.15300018
2017-08-21,0.15000000
2017-08-22,0.14850336
2017-08-23,0.17300000
2017-08-24,0.15390695
2017-08-25,0.15302203
2017-08-26,0.15638299
2017-08-27,0.17474996
2017-08-28,0.18138722
2017-08-29,0.17000000
2017-08-30,0.17051015
2017-08-31,0.18800021
2017-09-01,0.22484991
2017-09-02,0.22889985
2017-09-03,0.22358263
2017-09-04,0.22603418
2017-09-05,0.23064752
2017-09-06,0.24327999
2017-09-07,0.24038496
2017-09-08,0.23994600
2017-09-09,0.23475692
2017-09-10,0.22430998
2017-09-11,0.22848835
2017-09-12,0.22368000
2017-09-13,0.22300000
2017-09-14,0.20101007
2017-09-15,0.19955953
2017-09-16,0.20584671
2017-09-17,0.19654001
2017-09-18,0.18913752
2017-09-19,0.18785566
2017-09-20,0.18150998
2017-09-21,0.17934831
2017-09-22,0.18161348
2017-09-23,0.17214027
2017-09-24,0.16838504
2017-09-25,0.17730040
2017-09-26,0.18106000
2017-09-27,0.18428422
2017-09-28,0.18034001
2017-09-29,0.18199998
2017-09-30,0.18346216
2017-10-01,0.18000000
2017-10-02,0.18070990
2017-10-03,0.17906249
2017-10-04,0.17565291
2017-10-05,0.17450000
2017-10-06,0.16883204
2017-10-07,0.16708970
2017-10-08,0.17100692
2017-10-09,0.16715546
2017-10-10,0.16827649
2017-10-11,0.16750000
2017-10-12,0.19492017
2017-10-13,0.17522798
2017-10-14,0.18877137
2017-10-15,0.19532478
2017-10-16,0.19279110
2017-10-17,0.18758781
2017-10-18,0.19588994
2017-10-19,0.19313003
2017-10-20,0.19757671
2017-10-21,0.19234936
2017-10-22,0.19200000
2017-10-23,0.19200000
2017-10-24,0.18781076
2017-10-25,0.18977770
2017-10-26,0.18704900
2017-10-27,0.18623700
2017-10-28,0.18536099
2017-10-29,0.18731135
2017-10-30,0.18326878
2017-10-31,0.18160000
2017-11-01,0.18267034
2017-11-02,0.19167109
2017-11-03,0.18475938
2017-11-04,0.18280999
2017-11-05,0.18500000
2017-11-06,0.18300326
2017-11-07,0.20649040
2017-11-08,0.20219074
2017-11-09,0.20000005
2017-11-10,0.19806282
2017-11-11,0.19710000
2017-11-12,0.19173274
2017-11-13,0.19300000
2017-11-14,0.18693549
2017-11-15,0.19229000
2017-11-16,0.21729995
2017-11-17,0.20301000
2017-11-18,0.20008572
2017-11-19,0.20026501
2017-11-20,0.19650000
2017-11-21,0.19245267
2017-11-22,0.18852983
2017-11-23,0.17889991
2017-11-24,0.16512485
2017-11-25,0.19132800
2017-11-26,0.18200001
2017-11-27,0.19100000
2017-11-28,0.20265000
2017-11-29,0.19730001
2017-11-30,0.20090993
2017-12-01,0.21472998
2017-12-02,0.21749994
2017-12-03,0.21633002
2017-12-04,0.22163000
2017-12-05,0.22106960
2017-12-06,0.23282004
2017-12-07,0.22814426
2017-12-08,0.27298500
2017-12-09,0.32200052
2017-12-10,0.33668731
2017-12-11,0.40968249
2017-12-12,0.47656727
2017-12-13,0.43157939
2017-12-14,0.39879420
2017-12-15,0.43999977
2017-12-16,0.43154455
2017-12-17,0.44000384
2017-12-18,0.45197015
2017-12-19,0.42669102
2017-12-20,0.38399997
2017-12-21,0.38675770
2017-12-22,0.39300145
2017-12-23,0.40013267
2017-12-24,0.39670025
2017-12-25,0.36979491
2017-12-26,0.37183700
2017-12-27,0.35501784
2017-12-28,0.34820576
2017-12-29,0.32800108
2017-12-30,0.30333868
2017-12-31,0.30586940
2018-01-01,0.29631069
2018-01-02,0.28995014
2018-01-03,0.25711186
2018-01-04,0.24985980
2018-01-05,0.25261029
2018-01-06,0.27566771
2018-01-07,0.24164213
2018-01-08,0.22499994
2018-01-09,0.19195704
2018-01-10,0.19950000
2018-01-11,0.20000044
2018-01-12,0.18603450
2018-01-13,0.18846111
2018-01-14,0.17467400
2018-01-15,0.18171891
2018-01-16,0.17790000
2018-01-17,0.18419652
2018-01-18,0.18800000
2018-01-19,0.18575873
2018-01-20,0.18215004
2018-01-21,0.18215378
2018-01-22,0.17860618
2018-01-23,0.18008604
2018-01-24,0.17000000
2018-01-25,0.17100000
2018-01-26,0.16750000
2018-01-27,0.16301577
2018-01-28,0.15755122
2018-01-29,0.15450000
2018-01-30,0.15421746
2018-01-31,0.14580047
2018-02-01,0.13746727
2018-02-02,0.14386798
2018-02-03,0.16620196
2018-02-04,0.17766181
2018-02-05,0.17950000
2018-02-06,0.18167361
2018-02-07,0.18399999
2018-02-08,0.18450000
2018-02-09,0.18604560
2018-02-10,0.18286770
2018-02-11,0.18420000
2018-02-12,0.18727255
2018-02-13,0.18825210
2018-02-14,0.23147538
2018-02-15,0.23903633
2018-02-16,0.24250000
2018-02-17,0.23409017
2018-02-18,0.23287200
2018-02-19,0.23565504
2018-02-20,0.26003754
2018-02-21,0.24950658
2018-02-22,0.23950000
2018-02-23,0.24400955
2018-02-24,0.24714113
2018-02-25,0.25884334
2018-02-26,0.25199328
2018-02-27,0.24500909
2018-02-28,0.23691000
2018-03-01,0.24085523
2018-03-02,0.24753933
2018-03-03,0.24421099
2018-03-04,0.24733804
2018-03-05,0.24674300
2018-03-06,0.24114831
2018-03-07,0.24510055
2018-03-08,0.25224607
2018-03-09,0.25635846
2018-03-10,0.25700380
2018-03-11,0.25916064
2018-03-12,0.25578938
2018-03-13,0.25378171
2018-03-14,0.26200000
2018-03-15,0.26984571
2018-03-16,0.27536670
2018-03-17,0.27496171
2018-03-18,0.28514001
2018-03-19,0.29000000
2018-03-20,0.30518999
2018-03-21,0.30370738
2018-03-22,0.30541022
2018-03-23,0.30773601
2018-03-24,0.30332700
2018-03-25,0.30449290
2018-03-26,0.30592146
2018-03-27,0.30101428
2018-03-28,0.29624395
2018-03-29,0.29819391
2018-03-30,0.29988009
2018-03-31,0.29535108
2018-04-01,0.30196393
2018-04-02,0.30990979
2018-04-03,0.32389075
2018-04-04,0.31255517
2018-04-05,0.31101471
2018-04-06,0.30600020
2018-04-07,0.29999810
2018-04-08,0.29200492
2018-04-09,0.29029810
2018-04-10,0.27500000
2018-04-11,0.27614886
2018-04-12,0.26411358
2018-04-13,0.25550000
2018-04-14,0.25216964
2018-04-15,0.24840787
2018-04-16,0.25170000
2018-04-17,0.26384931
2018-04-18,0.26636630
2018-04-19,0.25626600
2018-04-20,0.25200000
2018-04-21,0.24540840
2018-04-22,0.23610005
2018-04-23,0.23630043
2018-04-24,0.23496128
2018-04-25,0.23579230
2018-04-26,0.23111702
2018-04-27,0.22660212
2018-04-28,0.22384718
2018-04-29,0.22206728
2018-04-30,0.22158615
2018-05-01,0.21924015
2018-05-02,0.22050738
2018-05-03,0.20784702
2018-05-04,0.21458884
2018-05-05,0.21757292
2018-05-06,0.21730000
2018-05-07,0.21855374
2018-05-08,0.21122680
2018-05-09,0.20821462
2018-05-10,0.20408217
2018-05-11,0.20066876
2018-05-12,0.20722008
2018-05-13,0.19710000
2018-05-14,0.20141094
2018-05-15,0.19824307
2018-05-16,0.19600000
2018-05-17,0.19700000
2018-05-18,0.19558187
2018-05-19,0.19290322
2018-05-20,0.19554516
2018-05-21,0.19266548
2018-05-22,0.19843193
2018-05-23,0.20337704
2018-05-24,0.20400000
2018-05-25,0.20313216
2018-05-26,0.20103020
2018-05-27,0.20688197
2018-05-28,0.21546282
2018-05-29,0.21175830
2018-05-30,0.21000000
2018-05-31,0.20406247
2018-06-01,0.20840342
2018-06-02,0.20839100
2018-06-03,0.20178608
2018-06-04,0.20249209
2018-06-05,0.20105981
2018-06-06,0.19912039
2018-06-07,0.20186872
2018-06-08,0.19848254
2018-06-09,0.19758002
2018-06-10,0.20371045
2018-06-11,0.20231000
2018-06-12,0.20227669
2018-06-13,0.19618710
2018-06-14,0.19442675
2018-06-15,0.19650598
2018-06-16,0.19520999
2018-06-17,0.19105068
2018-06-18,0.18985004
2018-06-19,0.18458997
2018-06-20,0.18332229
2018-06-21,0.18350000
2018-06-22,0.18313066
2018-06-23,0.17510000
2018-06-24,0.17715475
2018-06-25,0.17700001
2018-06-26,0.17729999
2018-06-27,0.18308617
2018-06-28,0.17685294
2018-06-29,0.18162995
2018-06-30,0.17971672
2018-07-01,0.17600014
2018-07-02,0.18040060
2018-07-03,0.18362514
2018-07-04,0.18260051
2018-07-05,0.17782384
2018-07-06,0.17700000
2018-07-07,0.17450001
2018-07-08,0.16893129
2018-07-09,0.16962202
2018-07-10,0.17465904
2018-07-11,0.17557842
2018-07-12,0.17833230
2018-07-13,0.17662336
2018-07-14,0.17508493
2018-07-15,0.17439989
2018-07-16,0.17512243
2018-07-17,0.17708002
2018-07-18,0.17956002
2018-07-19,0.18380857
2018-07-20,0.18156023
2018-07-21,0.18150000
2018-07-22,0.18014131
2018-07-23,0.18100000
2018-07-24,0.18657444
2018-07-25,0.18209119
2018-07-26,0.17989500
2018-07-27,0.17897119
2018-07-28,0.17900000
2018-07-29,0.18031131
2018-07-30,0.18000043
